id	type	url
d1d5b89be9a3965b825fd0295ab71c43	Document	http://cs6264.gtisc.gatech.edu:43661/
4fb9f721cd9602953eb246ef435e6de1	Stylesheet	https://use.fontawesome.com/releases/v5.8.1/css/all.css
d8d75d16e9cfe6bc79658c1d83ee7406	Stylesheet	http://cs6264.gtisc.gatech.edu:43661/static/css/bootstrap.min.css
13030b415682d56b261f88c0f51b655c	Stylesheet	http://cs6264.gtisc.gatech.edu:43661/static/css/mdb.min.css
d2610b2a1ea542304724885ebfc66e56	Stylesheet	http://cs6264.gtisc.gatech.edu:43661/static/css/style.min.css
994353aa11f9959f884de4348a57a6f5	Image	http://cs6264.gtisc.gatech.edu:43661/media/Basketball.png
3dd0883e71d023dc09d01d17071a1d29	Script	http://cs6264.gtisc.gatech.edu:43661/static/js/popper.min.js
7bb82faaf87bd9a76e80ef3d5e697318	Image	data:image/svg+xml;charset=utf8,%3Csvg viewBox='0 0 32 32' xmlns='http://www.w3.org/2000/svg'%3E%3Cpath stroke='rgba(0, 0, 0, 0.9)' stroke-width='2' stroke-linecap='round' stroke-miterlimit='10' d='M4 8h24M4 16h24M4 24h24'/%3E%3C/svg%3E
ff67c6c0b7a834a4349963b3a6671305	Image	data:image/svg+xml;charset=utf8,%3Csvg viewBox='0 0 32 32' xmlns='http://www.w3.org/2000/svg'%3E%3Cpath stroke='rgba(255, 255, 255, 0.9)' stroke-width='2' stroke-linecap='round' stroke-miterlimit='10' d='M4 8h24M4 16h24M4 24h24'/%3E%3C/svg%3E
2b0ffe49f715c06a02b651a41310b177	Font	http://cs6264.gtisc.gatech.edu:43661/static/font/roboto/Roboto-Light.woff2
d7af728cabb95411e74d25d074d52f7a	Font	http://cs6264.gtisc.gatech.edu:43661/static/font/roboto/Roboto-Bold.woff2
1c5edecd1f6f7c2875c1ea3be8e72b08	Font	http://cs6264.gtisc.gatech.edu:43661/static/font/roboto/Roboto-Regular.woff2
cf5d893d86884fda2edfa2bc4f50119b	Script	http://cs6264.gtisc.gatech.edu:43661/static/js/jquery-3.3.1.min.js
ca9effbefdf14056601083f483ed98c7	Script	http://cs6264.gtisc.gatech.edu:43661/static/js/bootstrap.min.js
a77885b9aa792edde5df5372f367b6a7	Script	http://cs6264.gtisc.gatech.edu:43661/static/js/mdb.min.js
91c6bce9bc0db2cadda1c63eb2a33c62	Other	http://cs6264.gtisc.gatech.edu:43661/favicon.ico
028edfeacd31835304961d4f93f8a24f	Document	http://cs6264.gtisc.gatech.edu:43661/product/basketball/
cd7e48e87f1e40b9df3fd18a30ed75be	Image	https://mdbootstrap.com/img/Photos/Horizontal/E-commerce/Products/11.jpg
b457a3e9e4955f96f52b28fa88b051ea	Image	https://mdbootstrap.com/img/Photos/Horizontal/E-commerce/Products/12.jpg
e823966d7e31acf59ee69470e1a9732a	Image	https://mdbootstrap.com/img/Photos/Horizontal/E-commerce/Products/13.jpg
b28d0f72408f5332b50113697dd2941d	Font	https://use.fontawesome.com/releases/v5.8.1/webfonts/fa-solid-900.woff2
ea232d1bbe84102709c29cac48728b59	Font	http://cs6264.gtisc.gatech.edu:43661/static/font/roboto/Roboto-Medium.woff2
